ID,Age,Residence,V-SE-Power,V-SE-Achievement,AVG-V-Self-Enhacemen,V-O-Hedonism,V-O-Stimulation,V-O-Self_direction,AVG-V-Openness_to_change,V-ST-Universalism,V-ST-Benevolence,AVG-V-Self_transcendence,V-C-Tradition,V-C-Conformity,V-C-Security,AVG-V-Conservation,P-E-Aesthetic_appreciation,P-E-Social_self-esteem,P-E-Inquisitiveness,P-E-Social_boldness,P-E-Creativity,P-E-Sociability,P-E-Unconventionality,P-E-Liveliness,AVG-P-Extraversion,P-HH-Modesty,P-HH-Greed avoidance,P-HH-Fairness,P-HH-Sincerity,AVG-P-Honesty-Humility,ATT-Favourable,ATT-Smart,AVG-ATT,BEH-take_part,BEH-passenger-usage,PARTIC-YES-passenger-explanation,BEH-driver-usage,PARTIC-YES-driver-explanation,INT-passenger,INT-passenger-explanation,INT-driver,INT-driver-explanation
"1,12E+15",25-34,Slovenia,2,3,2.5,3,5,9,5.67,8,9,8.5,8,2,7,5.67,5,5,5,4,5,5,4,2,4.38,5,5,5,4,4.75,7,7,7,1,2,"Sharing the same destination, to have company and of course one  of the main reason is costs sharing.",2,"Sharing the same destination, to have company and of course one  of the main reason is costs sharing.",5,It's a very good way to optimize your travelling and at the same time it allows me to cut the costs and be more eco friendly.,5,It's a very good way to optimize your travelling and at the same time it allows me to cut the costs and be more eco friendly.
"1,11E+15",35-44,Croatia,8,4,6,2,7,9,6.00,9,9,9,2,8,2,4.00,4,4,4,4,5,5,5,2,4.13,3,4,4,4,3.75,7,7,7,1,2,,2,"Lots of days on the road, so it is good to have company while driving..",4,Sometimes it is cheaper..,5,"Always needin money, so why not..."
"1,11E+15",35-44,Slovenia,3,5,4,7,5,9,7.00,9,9,9,2,4,7,4.33,2,5,5,4,4,4,4,2,3.75,4,4,5,5,4.5,2,2,2,1,1,Pregnant and having a toddler.,1,Pregnant and having a toddler.,5,I have no reason not to.,5,Sharing is caring.
"1,11E+15",25-34,Germany,3,5,4,2,2,9,4.33,9,9,9,9,8,9,8.67,4,4,5,5,5,5,5,5,4.75,1,3,4,5,3.25,7,7,7,1,2,I needed a ride,1,I don’t have a driving license nor car,5,"Why not? If you need a ride and you trust the person that’s supposed to drive you, there’s no reason against.",5,I support car sharing fully
"1,11E+14",25-34,Czech Republic,5,8,6.5,7,8,8,7.67,2,2,2,3,4,4,3.67,3,4,5,3,3,3,3,3,3.38,4,4,3,2,3.25,2,2,2,1,3,Life happens.,3,"Well, life happens. It really does.",5,,5,
"1,11E+14",35-44,Croatia,1,5,3,9,2,9,6.67,9,9,9,9,9,5,7.67,4,3,4,2,4,4,4,3,3.50,5,4,4,3,4,5,5,5,1,2,I needed a ride :),1,I dont have drivers licence,5,why not? :),5,"i think that ride sharing is normlan thing, and dont see why not"
"1,11E+15",35-44,Slovenia,5,4,4.5,9,7,9,8.33,9,9,9,9,5,5,6.33,4,4,5,2,4,3,4,2,3.50,4,2,5,2,3.25,7,7,7,1,3,"Because public transport is not very well organised in slovenia, so car sharing is a very good (cheaper, faster) option",3,I now own a car for the first time in my life and i can take people around,5,Because sometimes its the only option. I dont like to be alone in the car and it does not make sence that cars with only one per,5,
"1,11E+15",25-34,Germany,3,5,4,3,5,7,5.00,5,9,7,8,5,5,6.00,2,4,4,4,3,5,2,2,3.25,3,3,5,4,3.75,7,7,7,1,1,"I was very Busy morking, so i couldnt find the time traveling.",1,,5,,5,Why not. If i have a seat free.
"1,11E+15",25-34,Austria,8,1,4.5,2,3,2,2.33,9,9,9,8,2,2,4.00,2,4,4,1,5,3,4,1,3.00,5,3,1,5,3.5,5,1,3,1,2,car sharing and moving between home town and studies moving them and driving with,3,the took place on the internet credit value harmfull jobs helping each other,2,for the future in season beeing participant,5,"i got insurance who allows me to give my car away + leasing cost, this would drasticly sink down my rate"
"1,11E+15",25-34,Netherlands,5,9,7,5,9,9,7.67,9,9,9,2,5,9,5.33,5,4,5,3,5,5,5,2,4.25,4,3,5,4,4,5,7,6,1,2,I joined somebody who was going in the same direction. It was cheaper and better for the environment,2,,5,It makes sense (if its safe) :),5,"Better for the environment, i could help someone for less money than public transport. I have a empty car anyway so"
"1,11E+15",25-34,Germany,4,5,4.5,8,8,9,8.33,9,8,8.5,2,7,7,5.33,3,5,5,5,5,5,4,5,4.63,2,5,5,4,4,7,7,7,1,1,Didn't need it,1,Don't ride,4,Cheap and fast,5,Environment and money
"1,11E+14",25-34,Germany,2,5,3.5,9,9,9,9.00,9,2,5.5,3,3,5,3.67,5,4,5,4,4,5,4,4,4.38,5,5,3,3,4,2,4,3,1,2,Cost effective,1,,5,,5,
"1,11E+14",25-34,Slovenia,4,2,3,8,8,9,8.33,8,9,8.5,8,9,9,8.67,5,4,3,4,4,4,5,2,3.88,4,4,4,4,4,5,7,6,1,1,I own a car.,2,I dont mind driving a few other people in my car when they are going in my direction in the right time.,3,I like to drive .,5,"I do own a car, I like to drive.."
"1,11E+15",25-34,Finland,1,1,1,5,2,5,4.00,9,7,8,5,3,5,4.33,4,5,5,4,5,3,4,3,4.13,4,5,5,2,4,7,7,7,1,1,No car,1,No car,4,It's beneficial for both,5,"It wouldnt cost me more, and would help someone"
"1,11E+15",25-34,Finland,2,2,2,8,9,9,8.67,2,8,5,4,9,8,7.00,3,3,5,3,4,3,5,4,3.75,5,4,5,3,4.25,4,7,5.5,1,2,Sharing expenses in the same driving direction booked through platform online also friend of a friend offered a ride through soc,1,"I have sold my car recently as I moved to city, where I use public transportation",5,"I rarely see all the passengers in one car driving together... I pay for ride anyway, so why not paying a person...",5,Have picked up hitchhikers before and why not getting money for it
"1,11E+15",25-34,Germany,3,2,2.5,1,5,9,5.00,9,7,8,2,3,4,3.00,2,4,4,4,3,4,4,4,3.63,4,4,2,2,3,7,7,7,1,1,"I used to share rides in the past. Recently, my destinations were too distant. I had to take other public transport or plane.",1,I don't own a transportation vehicle,5,It's a great way to travel fast and cheap. I also like the company while sharing rides.,5,I think I would enjoy some company and also it would be great to split the bill for gas.
"1,11E+15",35-44,Brazil,5,5,5,4,7,8,6.33,8,7,7.5,3,3,2,2.67,3,4,5,5,5,4,4,3,4.13,4,1,5,2,3,7,7,7,1,1,I used to work walking distance to my previous job.,2,"I was one of the few in the office to have a ride, so every time we had a happy hour, I was elected 'the driver'.",4,Why not? Free ride!,5,always good to have a little help to maintain the expenses
"1,11E+15",25-34,Ireland,4,4,4,2,4,7,4.33,7,7,7,5,5,3,4.33,5,5,5,4,4,4,4,5,4.50,5,2,5,1,3.25,7,7,7,0,,,,,5,"Its a great idea, saves money and environment",5,"save money, make money, save the planet"
"1,11E+15",25-34,Germany,5,2,3.5,2,7,7,5.33,9,8,8.5,3,4,2,3.00,2,4,4,4,5,4,4,4,3.88,5,4,5,4,4.5,5,5,5,1,1,No need,1,No need,4,I find it a useful cost-effective method.,5,I think it is environmentally friendly.
"1,11E+15",25-34,Canada,3,4,3.5,5,9,9,7.67,9,9,9,5,5,9,6.33,4,5,4,4,4,4,5,4,4.25,3,5,3,2,3.25,7,7,7,1,2,Place where I live does not havr many ride sharing services but I use them as often as possible,2,Whenever I am the driver and have extra space in the car traveling long distance I take co passengers,5,When convenient it is a good way to safe time and money,5,
"1,11E+14",25-34,Slovenia,4,2,3,8,8,8,8.00,8,8,8,4,2,7,4.33,4,5,5,4,2,4,4,4,4.00,2,4,5,5,4,2,2,2,1,1,"Me and my partner, we both have a car and we like to be independent and fast.",2,"When I travel alone a little far away, I always share my ride to share the costs and meet people.",4,"If it's going to be quicker and cheaper, I will for sure do it.",5,I do this.
"1,11E+15",35-44,Slovenia,2,8,5,3,4,5,4.00,8,8,8,3,5,8,5.33,3,4,5,2,4,4,4,3,3.63,3,2,3,3,2.75,4,4,4,0,,,,,5,never before,5,cheaper
"1,11E+15",65+,Slovenia,5,5,5,5,5,5,5.00,5,5,5,5,5,5,5.00,4,5,5,4,5,4,1,3,3.88,2,5,2,1,2.5,5,5,5,1,1,I have not oportunity,1,I dont drive,3,I don't drive,5,I don't drive and l haven't a car
"1,11E+15",18-24,Slovenia,5,5,5,5,7,9,7.00,9,9,9,2,2,9,4.33,4,4,5,4,5,3,4,3,4.00,4,4,5,4,4.25,5,7,6,1,2,It was cheaper and eco.,2,Also cheaper and more ecological.,4,Because it is cheaper and better for the environment.,5,Better for my wallet and the world. And i am in control of the car which is important to me because i have trust issues due to a
"1,11E+15",25-34,Germany,5,7,6,2,5,9,5.33,9,9,9,3,5,5,4.33,5,4,5,4,5,5,4,3,4.38,4,3,4,4,3.75,7,7,7,1,2,With friends going home.,1,No driver's license.,5,"Cut the costs, make fun while traveling.",5,More fun with commuting and fewer costs.
"1,11E+15",35-44,Slovenia,5,5,5,1,5,5,3.67,5,9,7,5,9,9,7.67,3,5,5,2,4,4,4,3,3.75,4,2,5,5,4,4,4,4,0,,,,,1,,1,
"1,11E+14",45-54,Serbia,5,7,6,5,5,7,5.67,5,5,5,5,8,9,7.33,4,4,5,4,3,5,3,4,4.00,3,4,5,4,4,5,5,5,1,2,"Since I am not a driver, ride sharing is the easiest way to commute short distance trips (like Novi Sad - Belgrade).",1,I am not a driver,4,"I mention it before, short trips Bg-Ns, the easiest way to commute",1,I do not have a driver license.
"1,11E+15",45-54,Slovenia,3,5,4,5,5,8,6.00,7,8,7.5,5,7,5,5.67,3,5,5,2,3,4,4,4,3.75,4,2,5,5,4,4,2,3,0,,,,,2,I'm used to drive myself and I don't trust every driver,1,"I feel comfortable the way it is now, independent"
"1,11E+15",35-44,Germany,5,9,7,5,9,9,7.67,9,9,9,5,5,5,5.00,4,4,5,4,4,4,4,4,4.13,3,4,4,3,3.5,5,5,5,1,1,No time to wait and meet with people who would come with me.,1,Same as above.,1,I have a car.,1,No time to pick people up and agree on rides.
"1,11E+15",35-44,Slovenia,5,5,5,8,8,7,7.67,9,7,8,8,9,9,8.67,2,5,5,4,5,3,2,3,3.63,5,5,5,5,5,4,4,4,1,2,,3,,3,,1,
"1,11E+15",35-44,Slovenia,5,5,5,5,5,5,5.00,5,5,5,5,5,5,5.00,4,5,5,2,4,4,2,4,3.75,4,5,5,4,4.5,3,3,3,1,1,,1,,1,,1,
"1,11E+15",25-34,Slovenia,5,7,6,5,2,8,5.00,8,9,8.5,3,8,7,6.00,2,5,5,2,4,5,2,3,3.50,3,2,2,2,2.25,1,5,3,1,2,garner some extra income,2,work,1,dont trust otjer drivers,1,my privicy
"1,11E+14",25-34,Germany,4,5,4.5,7,8,9,8.00,9,8,8.5,2,2,8,4.00,4,4,5,4,4,4,4,4,4.13,4,2,5,4,3.75,7,7,7,1,2,Instead a taxi I ended up in a shared drive.,1,Don’t own my one car,4,I like my conform but for economic reason I would do it again.,1,"Then it would be a job, if I charge. I would give someone a lift, but doing that only as a extra income- is not attractive to me"
"1,11E+15",25-34,Finland,3,7,5,7,8,8,7.67,9,9,9,5,4,8,5.67,5,3,5,4,5,4,2,3,3.88,3,3,3,2,2.75,5,5,5,0,,,,,3,"There are apps for ride-sharing, I might use them in a future.",1,Not trusting strangers.
"1,11E+15",25-34,Finland,5,7,6,5,7,7,6.33,8,5,6.5,5,5,2,4.00,4,3,5,3,4,3,3,3,3.50,5,4,4,3,4,5,5,5,1,2,Traveling with friends,1,i dont have dr.licence,3,,1,I dont want to have any car
"1,11E+15",35-44,Finland,2,8,5,8,8,8,8.00,2,5,3.5,5,4,2,3.67,3,5,5,4,4,4,4,5,4.25,2,2,2,1,1.75,1,5,3,0,,,,,2,I’d rather just take a taxi and get me-time,1,I like to get focused before going somewhere.
"1,11E+15",25-34,United States of America,4,7,5.5,5,5,2,4.00,3,8,5.5,5,2,7,4.67,2,4,4,2,3,3,4,4,3.25,5,4,5,4,4.5,5,5,5,1,2,It is convenient and less expensive.,1,Not interested in driving or making revenue from driving.,4,Convenience,1,Not interested in driving others for revenue.
"1,11E+15",35-44,Germany,1,5,3,7,5,9,7.00,9,9,9,1,3,7,3.67,5,5,5,2,4,4,4,5,4.25,5,5,5,3,4.5,4,4,4,0,,,,,3,"It depends who it is, am I trusting them or their driving skills?  Is there a public transportation available instead and is it",1,"I'm not likely to have a car, if I do it would be to have more comfort and riding with strangers regularly doesn't sound comfort"
"1,11E+15",18-24,Poland,5,7,6,9,8,9,8.67,9,9,9,9,9,9,9.00,3,4,4,5,5,5,5,3,4.25,3,2,5,5,3.75,5,2,3.5,1,1,"Becuase I have been travelin by plane,trains",1,I don't have a car :/,5,Because I can meet new people.,1,I can share a car ride but without a fee. Because even if I will share a car ride I will not do it often :)
"1,11E+15",25-34,Germany,2,2,2,9,9,9,9.00,9,4,6.5,1,1,2,1.33,4,3,5,1,3,2,3,4,3.13,5,5,3,4,4.25,3,3,3,0,,,,,2,,1,
"1,11E+15",18-24,Poland,8,7,7.5,8,9,7,8.00,2,7,4.5,4,4,4,4.00,4,3,4,2,4,3,4,4,3.50,4,2,2,2,2.5,3,5,4,0,,,,,2,I simply don't like riding with other people than my friends but still i think it is a modern and comfortable way to transport p,1,I don't like to share even for fee
"1,11E+15",35-44,Germany,4,7,5.5,3,7,9,6.33,7,9,8,5,3,5,4.33,4,5,3,2,4,5,4,3,3.75,3,5,5,3,4,4,4,4,0,,,,,3,Usually when I need a ride is for a very specific occasion and then I prefer to book a taxi or an alternative way of transportat,1,Safety
"1,11E+15",25-34,Germany,2,2,2,9,9,9,9.00,5,1,3,9,3,9,7.00,4,5,5,1,5,3,5,3,3.88,5,5,2,1,3.25,5,2,3.5,0,,,,,4,,1,"I only own classic cars, I don't commute with my own car on a daily basis, I prefer public transportations for that matter. Cars"
"1,11E+15",25-34,Germany,1,2,1.5,7,4,4,5.00,9,9,9,3,3,4,3.33,3,3,5,1,5,2,4,4,3.38,5,4,5,2,4,5,2,3.5,1,1,I do not feel comfortable to ride share as a passenger.,1,I have not done so in the last twelve months as I do not value the financial incentive as much. I would value the comfort and sp,1,Safety.,1,"I have done so many times in the past, but I no longer consider the process to be rewarding."
"1,11E+15",25-34,Slovenia,2,5,3.5,9,9,9,9.00,5,9,7,5,5,5,5.00,4,4,3,2,5,4,4,2,3.50,5,5,4,4,4.5,2,3,2.5,1,1,I have my own car.,1,,1,,1,I find it a hassle.
"1,11E+15",35-44,Slovenia,2,5,3.5,5,2,5,4.00,5,5,5,5,5,5,5.00,2,4,5,4,4,4,3,5,3.88,4,3,5,3,3.75,5,5,5,1,2,I am sharing a ride to some events or job.,1,I have no person who needs driving,2,We all have cars here and there is no need to need driving smewhere,1,Nobody that i know needs a ride. All people have cars
"1,11E+15",45-54,Slovenia,5,4,4.5,7,7,8,7.33,4,8,6,4,8,9,7.00,2,4,4,2,4,3,3,4,3.25,5,4,5,5,4.75,3,1,2,0,,,,,1,I don't like strangers,1,I don't like / am scared of strangers
"1,11E+15",25-34,Slovenia,2,9,5.5,3,9,9,7.00,9,9,9,8,4,9,7.00,5,5,5,1,5,2,5,2,3.75,5,5,5,2,4.25,7,7,7,1,3,"I don't own a car, neither do I want to own it, as I live in the capital and can get anywhere I want to by a bus or on foot.",1,I don't own a car.,5,I don't mind paying a reasonable amount of money for a service like that.,1,I don't like taking money from people who need a ride and go in the same direction as I am. It's nice being kind.
"1,12E+15",25-34,Slovenia,3,7,5,2,2,7,3.67,2,9,5.5,7,5,2,4.67,5,4,5,5,5,3,3,4,4.25,3,5,5,5,4.5,5,5,5,1,2,"(with friends) i don’t owe a car, otherwise i usually use public transfer",2,every second time i took the car from my parents  and drove far,,,,
"1,11E+15",35-44,Slovenia,3,5,4,7,7,9,7.67,9,9,9,8,9,9,8.67,4,5,4,4,3,4,4,2,3.75,4,5,4,3,4,5,5,5,1,1,not last 12 months,1,not within 12 months,4,its cool,3,
"1,11E+14",35-44,Slovenia,3,3,3,5,3,9,5.67,9,9,9,5,5,8,6.00,4,5,4,3,3,4,3,4,3.75,3,4,5,5,4.25,7,7,7,1,3,"cost-efiiciency, environmetally friendly, meeting new people",2,"No other option, driving my friends",5,"cost-effective, environmentally-friendly, meeting new people",3,"I prefer to be driven, it's less stressful"
"1,11E+15",35-44,Slovenia,2,9,5.5,5,5,5,5.00,5,5,5,2,5,5,4.00,5,5,5,4,5,4,5,2,4.38,2,3,4,2,2.75,2,7,4.5,1,1,did not have opportunity,1,no oppurtunity,4,i want to try it. Its different than rent a car..,3,not sure how i feel X people driving my car. would try and see..
"1,11E+15",35-44,Croatia,2,5,3.5,9,2,9,6.67,9,9,9,2,2,5,3.00,3,5,5,5,5,5,5,2,4.38,4,5,5,2,4,5,5,5,1,1,Because I am at home with kids last 12 month and I have my own car. But when I work I alweys car shere because it is funnyer and,1,Same as before,4,Because it is funnier and cheeper,3,..
"1,11E+15",45-54,United Kingdom of Great Britain and Northern Ireland,5,5,5,5,9,5,6.33,5,9,7,5,9,9,7.67,2,5,4,4,5,5,5,3,4.13,3,4,3,3,3.25,4,5,4.5,1,2,Just because of the situation,2,Just happened,3,Normally to pay fee if the person asked for it,3,Will not do this for fee
"1,11E+15",35-44,Slovenia,7,8,7.5,8,7,8,7.67,8,8,8,8,8,9,8.33,2,4,4,3,3,4,4,3,3.38,4,3,5,4,4,5,5,5,0,,,,,4,Nlin case there is no public transport,3,/
"1,11E+15",25-34,Poland,4,3,3.5,4,5,7,5.33,8,9,8.5,4,4,7,5.00,4,4,5,2,5,4,4,5,4.13,5,4,4,3,4,5,5,5,1,2,Once used Bolt with my friends and once used peer-to-peer ride-sharing while on a trip in Iceland.,1,I don't have a driver's licence :),4,It's often cheaper than other means of transport,3,"It takes a little time for me to open for new people, but I support the idea."
