ID,Age,Residence,V-SE-Power,V-SE-Achievement,AVG-V-Self-Enhacemen,V-O-Hedonism,V-O-Stimulation,V-O-Self_direction,AVG-V-Openness_to_change,V-ST-Universalism,V-ST-Benevolence,AVG-V-Self_transcendence,V-C-Tradition,V-C-Conformity,V-C-Security,AVG-V-Conservation,P-E-Aesthetic_appreciation,P-E-Social_self-esteem,P-E-Inquisitiveness,P-E-Social_boldness,P-E-Creativity,P-E-Sociability,P-E-Unconventionality,P-E-Liveliness,AVG-P-Extraversion,P-HH-Modesty,P-HH-Greed avoidance,P-HH-Fairness,P-HH-Sincerity,AVG-P-Honesty-Humility,ATT-Favourable,ATT-Smart,AVG-ATT,BEH-take_part,BEH-passenger-usage,PARTIC-YES-passenger-explanation,BEH-driver-usage,PARTIC-YES-driver-explanation,INT-passenger,INT-passenger-explanation,INT-driver,INT-driver-explanation
"1,11E+15",35-44,Slovenia,2,5,3.5,5,5,9,6.33,9,9,9,1,5,9,5.00,3,5,5,4,5,3,4,2,3.88,1,2,5,5,3.25,5,2,3.5,1,3,I use ride sharing twice or more / week. Going to work from one city to another.,1,"I do not drive and i dont own a car, nobady offer to drive his car. In our city only the owner drives his car.",5,I already do it fequently,3,I dont enyoy much company while driving. I prefer being alone and have some time all for myself.
"1,11E+15",25-34,Ireland,1,5,3,5,9,9,7.67,9,9,9,9,9,9,9.00,5,3,3,3,5,4,4,3,3.75,4,5,5,5,4.75,7,7,7,1,3,We arrange one car transport for our kids with  neighbour's,1,I still don't drive car often in Ireland. Mostly on bycicle,5,"When i need to go on the same place like someone else who is driving, its much logical to share the ride since all needed person",3,I didnt think of it before
"1,11E+14",35-44,Croatia,1,1,1,1,5,9,5.00,9,9,9,5,5,4,4.67,5,3,4,4,5,3,4,2,3.75,3,5,4,4,4,4,5,4.5,1,2,,3,,4,,3,
"1,11E+15",25-34,Slovenia,5,2,3.5,7,2,9,6.00,8,8,8,2,7,2,3.67,5,4,5,1,4,3,4,3,3.63,4,3,2,4,3.25,4,4,4,0,,,,,4,,3,
"1,11E+15",25-34,Germany,5,2,3.5,8,8,9,8.33,8,7,7.5,4,5,5,4.67,3,4,5,3,5,4,4,4,4.00,3,4,5,4,4,5,5,5,1,2,it was the most flexible and cheapest option to go from A to B,1,not a car owner :),5,because its a valid form of transportation,3,I think I wouldnt offer it to anyone. Maybe to some friends as its important for me to be around people I definetely feel comfor
"1,11E+15",25-34,Germany,1,8,4.5,8,8,8,8.00,8,8,8,8,8,3,6.33,4,3,3,4,4,4,3,4,3.63,5,3,5,4,4.25,5,2,3.5,1,2,its cheaper to travel like that then with bus or train.,1,because I don't drive,4,if the fee is reasonable and if the person who offer that service seems nice,3,if i have to go somewhere and if the person who needs the ride needs to get on the same place probably I wouldn't charge it at a
"1,11E+15",25-34,Finland,5,7,6,7,8,7,7.33,8,7,7.5,5,7,7,6.33,3,5,5,3,5,4,3,3,3.88,3,5,5,3,4,4,4,4,1,1,Blablacar shared ride from Uthrech to Amsterdam and at first I was affraid of not knowing the people driving with,1,Didn't felt safe enough to try it again,1,"Unless is a person from my acquaintance circle, would not take any shared rides",3,Just in the case is a person of trust and which have same route as I do that doesn't affect my own driving time
"1,11E+15",25-34,Germany,1,4,2.5,7,7,8,7.33,9,8,8.5,2,3,4,3.00,4,4,3,4,5,4,4,5,4.13,4,3,5,2,3.5,4,5,4.5,0,,,,,2,"In all honesty, I would be a bit afraid of being """"trapped"""" in an enclosed space with complete strangers - it might be really f",3,"If I could decide who would travel with me, I would probably be more inclined to do this (but again, there's no way to tell what"
"1,11E+15",25-34,Germany,5,4,4.5,2,5,9,5.33,9,1,5,5,4,5,4.67,5,3,5,3,5,3,3,3,3.75,1,2,3,1,1.75,4,4,4,1,1,I like public transport.,1,Cars suck.,3,There the wind takes me.,3,Would sell my car in exchange of money. New owner can car-share.
"1,11E+15",25-34,Estonia,2,3,2.5,4,5,5,4.67,2,7,4.5,7,2,5,4.67,4,4,4,1,5,3,4,3,3.50,5,4,5,4,4.5,5,5,5,1,2,"I usually hitch a ride with someone i know- friends, relatives etc",1,I dont have a car,4,Sharing expenses is fair,3,Probably not a complete stranger
"1,11E+15",25-34,Lithuania,5,5,5,9,9,9,9.00,9,9,9,5,5,9,6.33,5,3,5,4,5,4,5,2,4.13,4,2,4,3,3.25,4,4,4,1,2,My car was broken so i have to ask for a lift,1,Too much of responsibility to have passengers you don’t know,3,I have my own car and i am not driving long distances to have passengers,3,Sharing is caring
"1,11E+15",25-34,Bulgaria,4,2,3,7,7,9,7.67,9,9,9,7,9,5,7.00,4,4,4,3,5,3,5,1,3.63,3,3,5,5,4,5,5,5,1,2,I shared ride with other people while travelling from my town to the capital.,1,I've never was a driver in a ride-sharing.,5,I found it very smart way to save some money and time.,3,It depends on my mood.
"1,11E+15",25-34,Germany,7,7,7,7,2,9,6.00,9,7,8,5,5,7,5.67,4,4,3,3,3,4,5,4,3.75,3,2,5,4,3.5,7,7,7,1,2,uber,1,no car,5,cheaper ride,3,"maybe, if I ride long distances"
"1,11E+15",25-34,Germany,7,8,7.5,5,7,2,4.67,8,8,8,5,3,7,5.00,4,4,5,2,4,5,3,5,4.00,5,2,5,1,3.25,5,2,3.5,1,2,"A variety of reasons--not knowing a city well, wanting or needing to get somewhere faster than public transit would take me, or",1,I don't have a vehicle,5,It is convenient and often faster than public transport when you need to get somewhere quickly.,3,"Typically if I have a car I use it to get to and from work, meaning that I don't have a lot of free time in which to offer to dr"
"1,11E+14",55-64,Slovenia,3,5,4,7,7,9,7.67,9,9,9,2,9,9,6.67,4,5,5,5,5,4,2,5,4.38,5,3,5,4,4.25,4,5,4.5,0,,,,,4,_,3,_
"1,11E+15",45-54,United States of America,2,5,3.5,3,5,9,5.67,9,9,9,9,9,9,9.00,5,3,4,1,3,4,5,4,3.63,5,5,5,5,5,2,2,2,1,2,,1,,4,,3,
"1,11E+15",55-64,Slovenia,5,5,5,5,5,9,6.33,5,5,5,5,5,5,5.00,4,4,4,4,4,4,3,2,3.63,2,2,4,4,3,4,4,4,0,,,,,4,,3,
"1,11E+15",45-54,Serbia,5,5,5,5,5,5,5.00,5,5,5,5,5,5,5.00,2,5,4,4,3,4,2,3,3.38,3,4,4,5,4,5,5,5,0,,,,,3,I'm not sure.,3,It is ok for me.
"1,11E+15",35-44,Germany,2,9,5.5,5,5,5,5.00,5,9,7,5,5,5,5.00,3,4,5,2,4,2,4,2,3.25,4,4,5,4,4.25,4,5,4.5,1,1,,1,,4,,3,
"1,11E+15",25-34,Germany,4,8,6,2,9,8,6.33,9,5,7,2,5,9,5.33,4,5,5,2,5,2,4,3,3.75,4,3,5,3,3.75,2,2,2,0,,,,,2,"I don't like to speak with the strangers. Only in case the driver was be quiet the whole time, I'd take the ride.",3,It's more environment friendly so the idea is good but the passenger would need to keep quiet. I really don't enjoy small talk.
"1,11E+15",55-64,Slovenia,2,2,2,2,2,7,3.67,8,8,8,3,7,9,6.33,3,4,4,3,3,4,3,4,3.50,4,5,5,4,4.5,5,5,5,0,,,,,3,I do not travel much by car,3,I do own a car and do not travel much by car
"1,11E+15",55-64,Slovenia,5,5,5,5,5,5,5.00,9,9,9,5,5,5,5.00,4,4,5,3,3,4,4,4,3.88,3,4,5,4,4,2,2,2,1,1,Used to do it long time ago as a student,1,Same as before,3,Not sure if possible at this stage,3,I have no problem to give someone a free ride. However would not mind sharing a ride for a fee if this would be regular way of d
"1,11E+15",35-44,Slovenia,2,8,5,2,5,9,5.33,8,8,8,3,2,8,4.33,3,5,4,4,4,4,4,2,3.75,4,3,5,4,4,7,7,7,0,,,,,3,Only if there would be no other option,3,Only if I would need money
"1,11E+15",25-34,Finland,5,5,5,9,9,9,9.00,9,9,9,5,2,5,4.00,3,4,5,4,5,4,5,4,4.25,4,4,4,2,3.5,5,7,6,1,1,I ride with public transportation or have my own schedules so I use my own car.,1,When I drive I like to move as I want,4,If someone offers it then why not,3,
"1,11E+15",45-54,Slovenia,5,9,7,5,9,9,7.67,9,9,9,5,5,9,6.33,4,4,5,3,5,4,4,3,4.00,5,3,5,5,4.5,5,5,5,0,,,,,4,I would if i need it.,3,Not sure how this works
"1,11E+15",35-44,Germany,5,2,3.5,8,7,8,7.67,9,8,8.5,2,3,5,3.33,5,4,4,3,4,4,3,4,3.88,3,3,4,4,3.5,5,2,3.5,1,2,more convenient than public transport,1,don't have license :),4,if the price is not too high,3,never owned a car so i can't say
"1,11E+15",25-34,Germany,5,5,5,5,5,9,6.33,5,5,5,5,5,5,5.00,5,5,5,3,4,4,5,2,4.13,5,5,5,1,4,4,5,4.5,1,1,"I was traveling, so...",1,I don’t drive.,3,Have a public transportation.,3,"Maybe I would, maybe I wouldn’t."
"1,11E+15",45-54,Slovenia,2,2,2,5,4,5,4.67,2,7,4.5,3,5,2,3.33,1,4,4,1,1,3,2,3,2.38,4,5,5,5,4.75,5,5,5,1,3,I mostly ride with my partner,1,I do not own the car we share,3,Depends on a driver and location,3,"It depends on the """"somebody"""" and urgent cases..."
"1,11E+15",55-64,Slovenia,4,4,4,4,5,9,6.00,9,9,9,7,9,9,8.33,2,5,5,4,4,4,2,2,3.50,3,4,5,5,4.25,4,4,4,1,3,I drive to my work with my friend. Every monday I take a daughter of my friend to her schol.,3,Several times we travel togethrr with friends to Ljubljana 50km from my home.,5,I travel a lot for ma work. I like to travel together with others. I save monry and I don't need to park.,3,In our family we are used to borow or to lend a car gratis
"1,11E+15",45-54,Slovenia,3,4,3.5,5,3,7,5.00,9,9,9,8,2,9,6.33,5,5,5,3,4,4,5,5,4.50,5,5,5,5,5,4,4,4,0,,,,,3,It would be easyer if I knew who I'm riding with.,3,It would be easyer if I knew who I'm riding with.
"1,11E+15",25-34,Germany,4,7,5.5,5,3,9,5.67,8,9,8.5,5,7,2,4.67,2,4,4,3,5,4,1,3,3.25,5,3,5,3,4,4,4,4,1,1,without any problem,1,never,3,"I don't mind, but I like to drive alone",3,n/a
"1,11E+15",35-44,Germany,5,5,5,5,2,7,4.67,7,7,7,3,3,4,3.33,2,5,4,5,4,5,3,5,4.13,3,3,4,4,3.5,5,5,5,1,1,Same answer as before,1,I don't own a car,2,"Bike is better, quicker, cleaner. Public transport take less logistics, no dependency on others.",4,"Why not? Enviromental reasons, social reasons"
"1,11E+15",35-44,Slovenia,3,8,5.5,8,8,9,8.33,9,9,9,5,7,5,5.67,3,4,5,4,4,4,3,5,4.00,4,3,5,3,3.75,2,7,4.5,1,1,I own a car,1,"car always full, not travelling long distances by car",4,if it suits a situation its definitely an option,4,it makes sense
"1,11E+15",35-44,Slovenia,7,9,8,2,7,9,6.00,9,9,9,5,2,2,3.00,5,5,5,3,5,4,4,3,4.25,4,1,4,4,3.25,2,7,4.5,1,2,"Didnt want to take my car, wanted to be free of it, cheaper",1,Dont travel that much,5,"feel free, cheaper",4,"I would, I just dont travel as much long distances. Whenever I do, I want to be the passenger"
"1,11E+15",25-34,Germany,4,4,4,7,9,8,8.00,8,7,7.5,2,5,5,4.00,3,4,5,4,5,4,4,4,4.13,3,2,3,3,2.75,7,7,7,1,3,"I have been continuously living, working and studying between various places for the last 10 years. Carpooling (blablacar, prevo",3,"1. Living in Leipzig, part time jobs or visits in Berlin, often with dog, which can't board buses while train tickets are expens",5,"Dogs can't board buses, trains are mostly expensive.",4,"Sharing costs, being accustomed to it."
"1,11E+15",25-34,Finland,1,1,1,8,9,9,8.67,9,9,9,1,1,5,2.33,3,5,5,5,5,5,5,1,4.25,5,5,5,5,5,4,2,3,0,,,,,5,"Especially if the fee is cheaper than the alternatives, ride sharing would bring easier, faster and more entertaining way of goi",4,"Not """"very likely"""" just because I don't know how this works at all, I don't have a car nor I ever knew someone that did ride sh"
"1,11E+15",25-34,Slovenia,2,3,2.5,3,4,7,4.67,8,9,8.5,5,7,5,5.67,3,5,5,4,5,5,4,4,4.38,5,5,5,3,4.5,3,7,5,1,1,Didn't really come up as an option. Always combined with either friends to drive somewhere or went by bike.,1,I don't drive that often.,2,"The most common drives I do, involve an option of public transport, which I'd take first.",4,"I don't mind driving someone else to a place, if I'm already going there."
"1,11E+15",25-34,Spain,1,1,1,2,2,7,3.67,7,7,7,1,3,8,4.00,3,5,4,2,3,3,5,3,3.50,2,5,5,1,3.25,5,5,5,1,2,"The organization put us in contact, as we travel from the same part of the country",1,We went to the same course,3,"I like to be independent, but also agree to share if I go to some course or training",4,Share the gas
"1,11E+15",25-34,Slovenia,5,8,6.5,8,8,8,8.00,8,8,8,8,8,2,6.00,3,4,4,4,4,4,4,2,3.63,2,4,3,4,3.25,2,2,2,1,3,I think its smart way to move.,3,It splits the cost of gas and the cars arent empty.,5,Its genius to share,4,"We are already sharing cars inside the family, so like expended family car sharing option"
"1,11E+15",35-44,Slovenia,5,5,5,5,2,5,4.00,5,5,5,2,5,9,5.33,3,4,2,4,4,4,2,3,3.25,4,4,5,2,3.75,4,5,4.5,0,,,,,4,If I know the person,4,"I travel a lot, so to save money"
"1,11E+15",25-34,Brazil,1,2,1.5,3,9,9,7.00,9,9,9,1,2,9,4.00,5,2,5,1,5,4,5,2,3.63,5,3,5,4,4.25,7,7,7,1,2,"In moments when Brazilian commuting systems are down (due to strikes, for example), ride sharing was a fair alternative to allow",2,In said strikes that happened earlier this year.,4,"If said situation is present again, it would be a fair alternative.",4,Same thought-train.
"1,11E+15",25-34,Germany,2,4,3,4,2,9,5.00,8,8,8,3,2,2,2.33,4,5,5,4,5,5,5,4,4.63,3,4,2,4,3.25,2,2,2,1,1,I don't commute by car,,,,,,
"1,11E+14",35-44,Luxembourg,5,7,6,5,9,9,7.67,9,9,9,5,4,2,3.67,3,4,5,5,5,5,5,4,4.50,4,2,3,4,3.25,2,7,4.5,1,2,"Quite often I cannot find car pool offer with departure time that suits me so I tend to pick public transport instead. However,",1,I don't have a driver's license.,5,Just love car pooling.,4,Very likely
"1,11E+15",25-34,Croatia,1,2,1.5,2,2,9,4.33,9,9,9,1,1,1,1.00,3,5,5,4,5,3,3,2,3.75,5,4,1,2,3,5,5,5,1,2,cheapest and fastest way to get around,1,no license,5,cheapest & fastest way to get around,4,creates win-win situation for me saving on expenses and for passenger to get around cheaper and faster
"1,11E+15",25-34,Finland,3,3,3,2,2,2,2.00,2,7,4.5,5,5,5,5.00,5,5,4,4,4,5,5,2,4.25,4,5,5,3,4.25,2,2,2,1,1,There's no system in Finland and I can use public transport,1,No driving license,4,Might move to France,4,It's a great idea
"1,11E+14",25-34,Germany,2,5,3.5,9,5,9,7.67,5,7,6,3,3,4,3.33,4,3,5,3,4,3,4,3,3.63,4,4,4,3,3.75,5,5,5,1,1,I work at home and therefire have no need to commute to an office.,1,I do not have a driving license,3,"It depends of the country. In Germany, public transportation is effective, so there is no need to find an alternative. And I usu",4,"To minimise the need for other vehicles on the road and thus reduce pollution, and make extra cash"
"1,11E+14",18-24,Germany,7,9,8,9,9,9,9.00,8,9,8.5,9,2,4,5.00,4,4,2,5,5,5,4,2,3.88,3,2,2,2,2.25,2,7,4.5,0,,,,,4,Because I don’t think everybody is a band person and has bad intentions,4,Because i would Like to hepl someone
"1,11E+15",45-54,Slovenia,5,9,7,5,5,5,5.00,7,9,8,9,9,9,9.00,2,4,4,3,3,4,3,3,3.25,3,3,4,3,3.25,4,5,4.5,0,,,,,3,?,4,Fair trade
"1,11E+15",25-34,Germany,3,5,4,4,5,8,5.67,9,9,9,2,4,5,3.67,4,5,5,2,5,4,3,4,4.00,3,4,5,2,3.5,5,5,5,1,1,"I use the public transport on daily basis. And for longer distance I use my own car, usually sharing with friends or family.",1,I drive rarely.,4,"Seeing all those people driving alone in their cars, I always think how good it would be if we can find a way in sharing the rid",4,"If I’m alone, why not share it? And plus split the expenses."
"1,11E+15",25-34,Finland,2,9,5.5,4,5,9,6.00,9,9,9,2,2,2,2.00,3,4,5,3,5,4,4,3,3.88,4,5,4,1,3.5,7,7,7,1,2,Sharing a taxi to split the costs with friends.,2,I have driven my girlfriend and her friends to a common destination along with me.,4,It makes sense to travel together to save time and money.,4,Fuel costs money
"1,11E+15",25-34,Sweden,2,5,3.5,4,5,5,4.67,8,7,7.5,5,8,8,7.00,3,3,5,1,3,5,4,4,3.50,4,4,5,2,3.75,5,7,6,0,,,,,5,Depends on who offers the ride but besides saving money you can have a nice experience ridesharing even with total stranger,4,I save money on my route and get to meet someone new
"1,11E+15",18-24,Finland,3,7,5,8,3,9,6.67,8,9,8.5,9,7,8,8.00,2,3,4,2,2,4,3,5,3.13,4,4,5,4,4.25,5,2,3.5,1,2,"I just take public transportation (mostly commuter train) most of the time. Here in Finland, the only times I get into a car is",1,I don't have a car (yet) here in Finland.,4,As long as a friend offers it.,4,I would be glad to help if someone needs.
"1,11E+15",25-34,Finland,7,9,8,8,9,8,8.33,8,9,8.5,9,7,2,6.00,4,5,5,5,5,5,5,5,4.88,5,3,5,2,3.75,2,7,4.5,1,2,I had only the need few times,1,,5,Sustainable and good for networking,4,Good way to cut expenses
"1,11E+15",18-24,Finland,2,4,3,2,2,5,3.00,2,2,2,2,2,5,3.00,3,4,4,4,3,3,5,4,3.75,3,5,5,4,4.25,5,5,5,0,,,,,3,Security reason,4,Security reason
"1,11E+15",25-34,Finland,3,5,4,5,5,7,5.67,8,9,8.5,2,2,7,3.67,2,3,4,2,3,2,3,4,2.88,4,5,4,5,4.5,4,7,5.5,1,2,I needed a ride to another town and found a perfect match. Nothing more special. :),1,I have a car,4,If i need to travel why not,4,
"1,11E+15",25-34,Finland,3,2,2.5,2,2,8,4.00,9,9,9,3,4,7,4.67,5,2,5,1,4,4,4,2,3.38,5,5,5,1,4,7,2,4.5,1,1,I mainly use public transportation,1,I don't own a car.,5,"If public transportation isn't an option (schedules, routes etc), then that would be the next best option",4,"I usually give people lifts when needed when I have a car at my disposal so. Though, usually for free"
"1,11E+14",18-24,Germany,4,3,3.5,3,3,5,3.67,2,7,4.5,5,2,3,3.33,2,4,3,5,3,5,4,4,3.75,5,5,4,3,4.25,5,2,3.5,1,2,Going to same destination i.e to festival in summer,1,n/a,4,convenience and good experience,4,sense of adventure
"1,11E+15",35-44,Germany,1,2,1.5,2,8,8,6.00,9,8,8.5,3,2,4,3.00,4,4,5,1,5,5,3,5,4.00,3,3,4,2,3,5,5,5,0,,,,,2,"When travelling alone, I like to be independent and rather not plan in advance. Ride sharing has never been a doable option for",4,"to share costs. In this case I have the advantage that I can set the rule, and the passenger needs to adapt"
"1,11E+15",35-44,Poland,5,5,5,7,8,9,8.00,9,9,9,5,4,7,5.33,2,5,5,3,3,4,4,4,3.75,5,5,5,2,4.25,5,2,3.5,0,,,,,4,Convenient and probably cheaper. Also more eco-supportive.,4,"extra money on the side, and possibility of helping other people"
