Variable 1,Variable 2,Correlation Coefficient,P-Value,Significance
V-SE-Power,V-SE-Achievement,0.38652858569887877,9.864816198714398e-08,***
V-SE-Power,AVG-V-Self-Enhacemen,0.7957529360234548,3.497827545308359e-40,***
V-SE-Power,V-O-Hedonism,0.16057403638528617,0.03226232778682012,*
V-SE-Power,V-O-Stimulation,0.24743811925424772,0.0008687313373146808,***
V-SE-Power,V-O-Self_direction,0.02465828219899938,0.7438838805878382,
V-SE-Power,AVG-V-Openness_to_change,0.19717015336243865,0.008339838087634398,**
V-SE-Power,V-ST-Universalism,0.015478732671105081,0.8375179003410721,
V-SE-Power,V-ST-Benevolence,0.06261951459855024,0.4063251617062162,
V-SE-Power,AVG-V-Self_transcendence,0.04317901024942671,0.5671267293975794,
V-SE-Power,V-C-Tradition,0.10107413364887698,0.17945432308675777,
V-SE-Power,V-C-Conformity,0.09761107802721015,0.1949007929028349,
V-SE-Power,V-C-Security,0.019349681982039353,0.7976711909372761,
V-SE-Power,AVG-V-Conservation,0.09659954822914323,0.19958991371419527,
V-SE-Power,P-OX-Aesthetic_appreciation,0.013419973323938322,0.8588868308625061,
V-SE-Power,P-OX-Inquisitiveness,-0.030381287458372125,0.6872615069765717,
V-SE-Power,P-OX-Creativity,0.030665361613955625,0.6844927004242408,
V-SE-Power,P-OX-Unconventionality,-0.0023501835022793583,0.9751622805904685,
V-SE-Power,AVG-P-Opennes_to_experience,-0.032533445742408115,0.6663909659678794,
V-SE-Power,P-E-Social_boldness,0.10431873171583445,0.16581901412452207,
V-SE-Power,P-E-Social_self-esteem,0.0959027111585137,0.2028674095282221,
V-SE-Power,P-E-Sociability,0.22984704806026307,0.002026189167494877,**
V-SE-Power,P-E-Liveliness,-0.059528947889180575,0.4299249517398377,
V-SE-Power,AVG-P-Extraversion,0.12866115971943612,0.08697382300597942,
V-SE-Power,P-HH-Modesty,-0.07008386701111234,0.35258264191122984,
V-SE-Power,P-HH-Greed avoidance,-0.3403493902441628,3.345691533810621e-06,***
V-SE-Power,P-HH-Fairness,-0.17176730698962533,0.021872062588946216,*
V-SE-Power,P-HH-Sincerity,0.04694983012047542,0.5337320665838938,
V-SE-Power,AVG-P-Honesty-Humility,-0.20769337003522712,0.005404942344420352,**
V-SE-Power,ATT-Favourable,-0.024876833163031534,0.7416938645013299,
V-SE-Power,ATT-Smart,0.028698972214006756,0.7037429106164497,
V-SE-Power,AVG-ATT,0.004113206590269073,0.9565442763428934,
V-SE-Power,BEH-take_part,-0.006926684080067072,0.9268859337135614,
V-SE-Power,BEH-passenger-usage,0.033691354366797,0.6552659536037113,
V-SE-Power,BEH-driver-usage,0.14642980434450983,0.051130909087973866,
V-SE-Power,INT-passenger,0.02666792350279132,0.7238255643619791,
V-SE-Power,INT-driver,0.037129004728383416,0.6226893267493803,
V-SE-Achievement,AVG-V-Self-Enhacemen,0.8661321918114159,6.770284975258176e-55,***
V-SE-Achievement,V-O-Hedonism,0.19748086073824575,0.008236125711525598,**
V-SE-Achievement,V-O-Stimulation,0.2932115687766564,7.126331140672732e-05,***
V-SE-Achievement,V-O-Self_direction,0.12840745265236225,0.08760328971150645,
V-SE-Achievement,AVG-V-Openness_to_change,0.2770365822337829,0.00018137974153307045,***
V-SE-Achievement,V-ST-Universalism,0.0763936713632788,0.3108118665252566,
V-SE-Achievement,V-ST-Benevolence,0.09956497482507659,0.18607098054696464,
V-SE-Achievement,AVG-V-Self_transcendence,0.10183409095734726,0.1761888176798001,
V-SE-Achievement,V-C-Tradition,0.1375051298965583,0.06720113682069065,
V-SE-Achievement,V-C-Conformity,0.09544283650523448,0.20505156125300822,
V-SE-Achievement,V-C-Security,0.13518087895507824,0.07200306698024764,
V-SE-Achievement,AVG-V-Conservation,0.16738047821833738,0.02553710331183391,*
V-SE-Achievement,P-OX-Aesthetic_appreciation,-0.04119252588442923,0.5851094300928011,
V-SE-Achievement,P-OX-Inquisitiveness,0.05693926342408757,0.45029385208112527,
V-SE-Achievement,P-OX-Creativity,0.022589831119071622,0.7647105487524528,
V-SE-Achievement,P-OX-Unconventionality,-0.016308069414357633,0.8289423306116355,
V-SE-Achievement,AVG-P-Opennes_to_experience,0.004584081410410557,0.9515752676905603,
V-SE-Achievement,P-E-Social_boldness,0.17108688584280318,0.022408927408991777,*
V-SE-Achievement,P-E-Social_self-esteem,0.08395577040387503,0.2651991730619783,
V-SE-Achievement,P-E-Sociability,0.18983429867291599,0.0111493335036337,*
V-SE-Achievement,P-E-Liveliness,0.05085579770590015,0.5002113994701209,
V-SE-Achievement,AVG-P-Extraversion,0.19575577368925007,0.008826730484093775,**
V-SE-Achievement,P-HH-Modesty,-0.04523023921732452,0.5488380826020762,
V-SE-Achievement,P-HH-Greed avoidance,-0.26546651172500757,0.0003419064274853612,***
V-SE-Achievement,P-HH-Fairness,-0.05323980077487175,0.4803100263421364,
V-SE-Achievement,P-HH-Sincerity,-0.10017809060223559,0.18336163276433912,
V-SE-Achievement,AVG-P-Honesty-Humility,-0.189284840351465,0.011389965923686926,*
V-SE-Achievement,ATT-Favourable,-0.1338628590819828,0.07484761954955695,
V-SE-Achievement,ATT-Smart,0.034620293779549796,0.6463952136460366,
V-SE-Achievement,AVG-ATT,-0.05171368853527576,0.49300026315247697,
V-SE-Achievement,BEH-take_part,-0.058185135084429025,0.44042764238135945,
V-SE-Achievement,BEH-passenger-usage,-0.016350734977207047,0.8285016939231026,
V-SE-Achievement,BEH-driver-usage,-0.027078691389045957,0.7197482021782524,
V-SE-Achievement,INT-passenger,0.05291116489043544,0.48302776314303014,
V-SE-Achievement,INT-driver,-0.09640172570426897,0.20051642692274102,
AVG-V-Self-Enhacemen,V-O-Hedonism,0.21669829242037342,0.0036684240432197156,**
AVG-V-Self-Enhacemen,V-O-Stimulation,0.32663542427642545,8.59403351677082e-06,***
AVG-V-Self-Enhacemen,V-O-Self_direction,0.09768305728939593,0.19457020006995843,
AVG-V-Self-Enhacemen,AVG-V-Openness_to_change,0.2887719791346003,9.261517646743438e-05,***
AVG-V-Self-Enhacemen,V-ST-Universalism,0.05855303653678661,0.43753786667207123,
AVG-V-Self-Enhacemen,V-ST-Benevolence,0.09931594083476997,0.18717979538475157,
AVG-V-Self-Enhacemen,AVG-V-Self_transcendence,0.09027047357884842,0.23079188838159775,
AVG-V-Self-Enhacemen,V-C-Tradition,0.14506959719579177,0.053351233504483175,
AVG-V-Self-Enhacemen,V-C-Conformity,0.11557227806065322,0.12448552283859547,
AVG-V-Self-Enhacemen,V-C-Security,0.09925396623354893,0.1874564852593392,
AVG-V-Self-Enhacemen,AVG-V-Conservation,0.16226256382052145,0.030467252048405367,*
AVG-V-Self-Enhacemen,P-OX-Aesthetic_appreciation,-0.01977666402635235,0.7933057778156655,
AVG-V-Self-Enhacemen,P-OX-Inquisitiveness,0.02092495402468193,0.7815979670238214,
AVG-V-Self-Enhacemen,P-OX-Creativity,0.03145245832088242,0.676843074687046,
AVG-V-Self-Enhacemen,P-OX-Unconventionality,-0.011982481895526469,0.8738692744172284,
AVG-V-Self-Enhacemen,AVG-P-Opennes_to_experience,-0.014620856791213612,0.8464087427581807,
AVG-V-Self-Enhacemen,P-E-Social_boldness,0.16887970870762067,0.02422932679423373,*
AVG-V-Self-Enhacemen,P-E-Social_self-esteem,0.10710337266111267,0.15474590098371008,
AVG-V-Self-Enhacemen,P-E-Sociability,0.24921862456310287,0.0007946359254539152,***
AVG-V-Self-Enhacemen,P-E-Liveliness,0.0011340385363080019,0.9880135350710425,
AVG-V-Self-Enhacemen,AVG-P-Extraversion,0.19827077450492217,0.00797759157249511,**
AVG-V-Self-Enhacemen,P-HH-Modesty,-0.06768176887926218,0.36936925039040946,
AVG-V-Self-Enhacemen,P-HH-Greed avoidance,-0.35876832199388603,8.763403673374626e-07,***
AVG-V-Self-Enhacemen,P-HH-Fairness,-0.1280471946149763,0.08850337223795883,
AVG-V-Self-Enhacemen,P-HH-Sincerity,-0.04033901747057644,0.5929156862724468,
AVG-V-Self-Enhacemen,AVG-P-Honesty-Humility,-0.2368519507368878,0.0014568030388497418,**
AVG-V-Self-Enhacemen,ATT-Favourable,-0.10138383729192744,0.17811819452395775,
AVG-V-Self-Enhacemen,ATT-Smart,0.03828670840621192,0.6118771875488982,
AVG-V-Self-Enhacemen,AVG-ATT,-0.031729144201091825,0.6741618066978315,
AVG-V-Self-Enhacemen,BEH-take_part,-0.04196158514396465,0.5781163779350882,
AVG-V-Self-Enhacemen,BEH-passenger-usage,0.007521694678376067,0.920625114514913,
AVG-V-Self-Enhacemen,BEH-driver-usage,0.061574072168418,0.41422108217621373,
AVG-V-Self-Enhacemen,INT-passenger,0.049196868242447685,0.5143116033840502,
AVG-V-Self-Enhacemen,INT-driver,-0.04318149018004871,0.567104444818713,
V-O-Hedonism,V-O-Stimulation,0.4342018975491597,1.4023413187232577e-09,***
V-O-Hedonism,V-O-Self_direction,0.25108570619646464,0.0007232193223373184,***
V-O-Hedonism,AVG-V-Openness_to_change,0.7621837683185289,4.5344122581319227e-35,***
V-O-Hedonism,V-ST-Universalism,0.1412254552838941,0.06006131076898032,
V-O-Hedonism,V-ST-Benevolence,0.13660134803675708,0.06903635187782416,
V-O-Hedonism,AVG-V-Self_transcendence,0.16304716946706468,0.029662521296878727,*
V-O-Hedonism,V-C-Tradition,0.11863841101294784,0.11473619301753103,
V-O-Hedonism,V-C-Conformity,0.09877984630186322,0.18958313777124977,
V-O-Hedonism,V-C-Security,0.05927220957594997,0.43192029464047144,
V-O-Hedonism,AVG-V-Conservation,0.12412372081388204,0.09879171330979125,
V-O-Hedonism,P-OX-Aesthetic_appreciation,0.07568704497161172,0.31532174945911107,
V-O-Hedonism,P-OX-Inquisitiveness,0.046577291769885884,0.536986934454626,
V-O-Hedonism,P-OX-Creativity,0.01946601429891704,0.796481195191013,
V-O-Hedonism,P-OX-Unconventionality,0.1304171089960169,0.08271581031427794,
V-O-Hedonism,AVG-P-Opennes_to_experience,0.13009519608144335,0.08348362404609665,
V-O-Hedonism,P-E-Social_boldness,0.08184085374685468,0.2774686262348728,
V-O-Hedonism,P-E-Social_self-esteem,-0.016882482613368676,0.8230145003237137,
V-O-Hedonism,P-E-Sociability,0.00018602168740886095,0.9980337322919349,
V-O-Hedonism,P-E-Liveliness,-0.029689704311003005,0.6940195580904229,
V-O-Hedonism,AVG-P-Extraversion,0.021065574851614748,0.780167524675643,
V-O-Hedonism,P-HH-Modesty,0.1197382152015744,0.11138805759416939,
V-O-Hedonism,P-HH-Greed avoidance,0.044394855502985234,0.5562513908711695,
V-O-Hedonism,P-HH-Fairness,-0.055092806906723954,0.465141920366576,
V-O-Hedonism,P-HH-Sincerity,0.06838254583294884,0.36442185851146136,
V-O-Hedonism,AVG-P-Honesty-Humility,0.07319066266240028,0.3315938315854027,
V-O-Hedonism,ATT-Favourable,-0.15027017106175874,0.04527262231007782,*
V-O-Hedonism,ATT-Smart,-0.04686598159895248,0.5344637884761937,
V-O-Hedonism,AVG-ATT,-0.11089324147733157,0.14058237347218064,
V-O-Hedonism,BEH-take_part,0.04551940988201639,0.5462832547908242,
V-O-Hedonism,BEH-passenger-usage,0.016765703149328546,0.8242188421478633,
V-O-Hedonism,BEH-driver-usage,-0.02235280533975635,0.7671082268928356,
V-O-Hedonism,INT-passenger,0.07402632718080944,0.3260878456071519,
V-O-Hedonism,INT-driver,-0.08411500550610926,0.26429062936882036,
V-O-Stimulation,V-O-Self_direction,0.3780024705722693,1.971937906041366e-07,***
V-O-Stimulation,AVG-V-Openness_to_change,0.8097583477446868,1.3135448339087812e-42,***
V-O-Stimulation,V-ST-Universalism,0.24018478842951235,0.001240966425319099,**
V-O-Stimulation,V-ST-Benevolence,0.17669096319508826,0.01830761917595721,*
V-O-Stimulation,AVG-V-Self_transcendence,0.24774914953863564,0.0008553464817576513,***
V-O-Stimulation,V-C-Tradition,0.054254536019864255,0.4719708160929729,
V-O-Stimulation,V-C-Conformity,0.02603412333642936,0.7301320232541321,
V-O-Stimulation,V-C-Security,0.10965628316620173,0.1450921485483865,
V-O-Stimulation,AVG-V-Conservation,0.08782984439499573,0.24369732166837335,
V-O-Stimulation,P-OX-Aesthetic_appreciation,0.17802322234293377,0.017434453660083723,*
V-O-Stimulation,P-OX-Inquisitiveness,0.13338982730530244,0.07589044341960355,
V-O-Stimulation,P-OX-Creativity,0.2316056437019678,0.0018668143498596762,**
V-O-Stimulation,P-OX-Unconventionality,0.2143731921392345,0.00406044629665473,**
V-O-Stimulation,AVG-P-Opennes_to_experience,0.30934573830779666,2.6499250262216263e-05,***
V-O-Stimulation,P-E-Social_boldness,0.0942751657292254,0.21067339202754157,
V-O-Stimulation,P-E-Social_self-esteem,-0.04659850875334157,0.5368012963091782,
V-O-Stimulation,P-E-Sociability,0.04456418821886248,0.5547448042467582,
V-O-Stimulation,P-E-Liveliness,-0.010573860693359378,0.8885944790282881,
V-O-Stimulation,AVG-P-Extraversion,0.042198566984819545,0.5759693858252819,
V-O-Stimulation,P-HH-Modesty,0.052984266739916915,0.4824225139587184,
V-O-Stimulation,P-HH-Greed avoidance,-0.08595714230348458,0.2539346050759858,
V-O-Stimulation,P-HH-Fairness,-0.10121694628050973,0.17883728349611197,
V-O-Stimulation,P-HH-Sincerity,-0.01978160255679799,0.7932553241341904,
V-O-Stimulation,AVG-P-Honesty-Humility,-0.06224684789094897,0.40912953175731354,
V-O-Stimulation,ATT-Favourable,-0.01474983829646429,0.8450707381139793,
V-O-Stimulation,ATT-Smart,0.10575336713189687,0.1600425769294295,
V-O-Stimulation,AVG-ATT,0.057133745833100005,0.44874559477157105,
V-O-Stimulation,BEH-take_part,-0.029193191632338116,0.6988863657627998,
V-O-Stimulation,BEH-passenger-usage,0.039646102849470566,0.5992877255962623,
V-O-Stimulation,BEH-driver-usage,0.05862131980534581,0.43700271111232264,
V-O-Stimulation,INT-passenger,0.07352802307553369,0.32936391601747406,
V-O-Stimulation,INT-driver,-0.024739793130636626,0.7430668492860101,
V-O-Self_direction,AVG-V-Openness_to_change,0.690323838115571,1.5780126422433753e-26,***
V-O-Self_direction,V-ST-Universalism,0.48334336966681024,8.273478535369774e-12,***
V-O-Self_direction,V-ST-Benevolence,0.27320754197828456,0.0002244195675640107,***
V-O-Self_direction,AVG-V-Self_transcendence,0.4548182317239616,1.7973442022048623e-10,***
V-O-Self_direction,V-C-Tradition,-0.0011717552174858098,0.9876149117083846,
V-O-Self_direction,V-C-Conformity,0.051711797867939245,0.49301609450534173,
V-O-Self_direction,V-C-Security,0.10340881229885214,0.16956246868849484,
V-O-Self_direction,AVG-V-Conservation,0.07150980713230885,0.34284788801776245,
V-O-Self_direction,P-OX-Aesthetic_appreciation,0.2570556067710651,0.0005326456520495877,***
V-O-Self_direction,P-OX-Inquisitiveness,0.15366139231965,0.04057631649908025,*
V-O-Self_direction,P-OX-Creativity,0.23806490236045771,0.0013745675986412411,**
V-O-Self_direction,P-OX-Unconventionality,0.18491645870369794,0.013471300833197338,*
V-O-Self_direction,AVG-P-Opennes_to_experience,0.279837427250152,0.00015491359452985694,***
V-O-Self_direction,P-E-Social_boldness,0.14162477622450942,0.05933347991494663,
V-O-Self_direction,P-E-Social_self-esteem,-0.08684721471360697,0.24903252939583817,
V-O-Self_direction,P-E-Sociability,-0.012497934750259357,0.8684914530892422,
V-O-Self_direction,P-E-Liveliness,-0.060767133759528504,0.42037672805600595,
V-O-Self_direction,AVG-P-Extraversion,0.010723750199897212,0.8870256852100747,
V-O-Self_direction,P-HH-Modesty,-0.03360143266381762,0.6561272362620445,
V-O-Self_direction,P-HH-Greed avoidance,0.01061999911159599,0.8881115324970017,
V-O-Self_direction,P-HH-Fairness,-0.03181174145165705,0.6733621777598197,
V-O-Self_direction,P-HH-Sincerity,0.019064902595743182,0.8005862415918973,
V-O-Self_direction,AVG-P-Honesty-Humility,-0.01227638274098337,0.870802224671146,
V-O-Self_direction,ATT-Favourable,0.07908634216915805,0.29401511162191935,
V-O-Self_direction,ATT-Smart,0.21356952312969896,0.004204473595173607,**
V-O-Self_direction,AVG-ATT,0.17479725278623146,0.01961396779122393,*
V-O-Self_direction,BEH-take_part,-0.007708951606718667,0.9186557503348062,
V-O-Self_direction,BEH-passenger-usage,0.10061369905135116,0.18145437148699842,
V-O-Self_direction,BEH-driver-usage,0.051488364798118275,0.4948888937728,
V-O-Self_direction,INT-passenger,0.19614353560948938,0.008690801592041322,**
V-O-Self_direction,INT-driver,0.05758427807648615,0.4451704805204737,
AVG-V-Openness_to_change,V-ST-Universalism,0.36905241054150506,3.9953180608532413e-07,***
AVG-V-Openness_to_change,V-ST-Benevolence,0.25385606618582823,0.000628088241911074,***
AVG-V-Openness_to_change,AVG-V-Self_transcendence,0.3713078460456511,3.350736001126623e-07,***
AVG-V-Openness_to_change,V-C-Tradition,0.07941543926822939,0.2920044105866549,
AVG-V-Openness_to_change,V-C-Conformity,0.07849863097295401,0.2976287276338764,
AVG-V-Openness_to_change,V-C-Security,0.11924220783992685,0.11288846545887418,
AVG-V-Openness_to_change,AVG-V-Conservation,0.12651616081702782,0.09241130597145976,
AVG-V-Openness_to_change,P-OX-Aesthetic_appreciation,0.21955878645279306,0.0032331090705630633,**
AVG-V-Openness_to_change,P-OX-Inquisitiveness,0.14421587381261672,0.05478515655043936,
AVG-V-Openness_to_change,P-OX-Creativity,0.21029969755966718,0.00483901419976116,**
AVG-V-Openness_to_change,P-OX-Unconventionality,0.23241401254744742,0.001797458389528818,**
AVG-V-Openness_to_change,AVG-P-Opennes_to_experience,0.3138792636378828,1.9856925818903e-05,***
AVG-V-Openness_to_change,P-E-Social_boldness,0.13766400705821485,0.06688267342222577,
AVG-V-Openness_to_change,P-E-Social_self-esteem,-0.06402175317922176,0.39587551862773823,
AVG-V-Openness_to_change,P-E-Sociability,0.015572976765686523,0.8365424061187267,
AVG-V-Openness_to_change,P-E-Liveliness,-0.042880954314781276,0.5698080754467933,
AVG-V-Openness_to_change,AVG-P-Extraversion,0.03333819378297418,0.6586511781614207,
AVG-V-Openness_to_change,P-HH-Modesty,0.06632228516111328,0.3790843976710462,
AVG-V-Openness_to_change,P-HH-Greed avoidance,-0.014326562018991386,0.8494632821733229,
AVG-V-Openness_to_change,P-HH-Fairness,-0.08435185544896398,0.26294318072406125,
