Word,Count
I,337
.,233
to,201
a,195
nan,193
",",164
the,147
and,122
car,104
have,90
do,84
not,80
it,79
n't,69
ride,67
my,66
for,64
in,62
is,62
would,56
of,54
with,49
like,42
be,39
if,36
It,33
people,32
public,31
so,31
need,31
own,31
i,31
or,29
sharing,29
drive,29
money,28
as,28
that,28
on,28
driving,27
time,27
way,26
),25
's,25
travel,24
cheaper,24
share,23
transport,22
this,21
me,20
no,20
more,19
take,18
from,18
good,18
but,18
we,17
was,17
use,17
If,17
get,17
driver,16
transportation,16
can,16
friends,16
someone,16
who,15
(,15
same,15
option,15
think,14
other,14
costs,14
its,13
...,13
much,13
at,13
work,13
some,12
only,12
an,12
:,12
No,12
one,12
save,12
dont,12
'm,12
?,12
In,12
go,12
fee,11
am,11
when,11
very,11
because,11
you,11
Because,11
person,11
expenses,10
are,10
alone,10
than,10
long,10
license,10
why,10
needed,10
help,10
city,9
there,9
know,9
often,9
company,9
used,9
meet,9
strangers,9
'',9
before,9
environment,9
all,9
want,9
free,9
usually,8
feel,8
Sharing,8
going,8
rides,8
reason,8
needs,8
cars,8
find,8
Not,8
faster,8
place,7
distances,7
trust,7
make,7
somewhere,7
offer,7
don’t,7
new,7
friend,7
convenient,7
also,7
passenger,7
friendly,7
had,7
by,7
family,7
give,7
does,7
did,7
licence,7
while,7
When,7
mind,7
really,7
always,7
prefer,6
sure,6
..,6
Did,6
most,6
Have,6
likely,6
travelling,6
mostly,6
We,6
others,6
just,6
never,6
experience,6
shared,6
up,6
'd,5
commute,5
distance,5
now,5
will,5
train,5
situation,5
then,5
times,5
being,5
lot,5
ecological,5
gas,5
cheapest,5
around,5
ca,5
As,5
which,5
case,5
see,5
again,5
comfortable,5
Same,5
extra,5
idea,5
great,5
taxi,5
sense,5
last,5
home,5
cost,4
And,4
makes,4
rather,4
longer,4
our,4
out,4
alternative,4
vehicle,4
Its,4
done,4
above,4
Dont,4
enjoy,4
first,4
split,4
riding,4
either,4
passengers,4
try,4
Why,4
might,4
depends,4
any,4
Berlin,4
maybe,4
could,4
less,4
how,4
them,4
traveling,4
bus,4
somebody,4
fast,4
direction,4
12,4
having,4
live,4
independent,4
course,4
Just,4
trip,4
ride-sharing,4
too,4
destination,4
/,4
For,4
short,3
move,3
Uber,3
smart,3
about,3
country,3
part,3
plane,3
trips,3
The,3
probably,3
since,3
-,3
few,3
little,3
town,3
allows,3
cut,3
bike,3
commuting,3
eco,3
However,3
job,3
Mostly,3
where,3
+,3
Finland,3
owner,3
How,3
There,3
instead,3
safe,3
pick,3
both,3
comfort,3
better,3
come,3
fair,3
their,3
taking,3
space,3
another,3
between,3
helping,3
value,3
``,3
Good,3
drivers,3
knew,3
life,3
Only,3
reasons,3
sometimes,3
months,3
month,3
small,3
1,3
lift,3
offers,3
nice,3
easier,3
A,3
already,3
stranger,3
even,3
saving,3
expensive,3
been,3
every,3
moving,3
road,3
without,3
pay,3
together,3
else,3
Better,2
Too,2
Cars,2
side,2
drives,2
caring,2
fuel,2
enough,2
during,2
responsible,2
still,2
decide,2
support,2
Whenever,2
wouldnt,2
Also,2
happy,2
possibility,2
consider,2
transportations,2
right,2
far,2
away,2
jobs,2
took,2
Will,2
anyone,2
cases,2
Maybe,2
route,2
interested,2
revenue,2
Would,2
charge,2
important,2
happened,2
his,2
works,2
nor,2
common,2
've,2
agree,2
easyer,2
quicker,2
cost-effective,2
Public,2
definitely,2
!,2
everybody,2
Ljubljana,2
has,2
paying,2
anyway,2
bad,2
those,2
future,2
fun,2
myself,2
economic,2
location,2
I’d,2
Depends,2
Convenience,2
trusting,2
Is,2
quiet,2
occasion,2
_,2
takes,2
Safety,2
complete,2
reasonable,2
service,2
Security,2
best,2
your,2
rarely,2
full,2
ok,2
ever,2
easy,2
him,2
board,2
mi,2
se,2
buses,2
should,2
empty,2
practical,2
said,2
environmentally,2
driven,2
optimize,2
means,2
yet,2
here,2
least,2
da,2
sem,2
available,2
planet,2
adventure,2
hitchhikers,2
Convenient,2
Sometimes,2
Ride,2
scared,2
form,2
dog,2
schedules,2
problem,2
happens,2
wanting,2
needing,2
well,2
strikes,2
once,2
different,2
general,2
interesting,2
many,2
večinoma,2
offered,2
due,2
na,2
possible,2
kids,2
her,2
opportunity,2
meeting,2
main,2
Pregnant,2
Going,2
etc,2
found,2
basis,2
daily,2
office,2
special,2
Blablacar,2
B,2
flexible,2
My,2
This,2
France,2
fastest,2
past,2
suits,2
parents,2
North,2
Germany,2
toddler,2
bi,2
knowing,2
through,2
Do,2
apps,2
went,2
capital,2
didn’t,2
Always,2
bla,2
2,2
effective,2
down,2
however,2
put,2
trains,2
partner,2
Cost,2
us,2
easiest,2
booked,1
occasions,1
picked,1
prevalent,1
imagine,1
bus/train/plane,1
getting,1
needin,1
bill,1
Taxis,1
Environment,1
l,1
wallet,1
citizens,1
world,1
control,1
issues,1
private,1
Should,1
Recently,1
store,1
maintain,1
rate,1
period,1
car0sharing,1
ll,1
online,1
platform,1
fully,1
wrote,1
akready,1
3,1
realistic,1
baby,1
destinations,1
stress,1
couse,1
normlan,1
thing,1
seat,1
got,1
insurance,1
leasing,1
risk,1
it’s,1
soc,1
stranger-,1
drasticly,1
sink,1
factor,1
test,1
suit,1
Was,1
petrol,1
were,1
distant,1
eco-supportive,1
thought,1
Since,1
something,1
occur,1
everyday,1
With,1
oportunity,1
bus/train,1
'll,1
Ecological,1
problems,1
m,1
Me,1
sustainable,1
individuals,1
It’s,1
Novi,1
Sad,1
doable,1
Sustainable,1
besides,1
Traveling,1
ended,1
ridesharing,1
Instead,1
total,1
income,1
networking,1
Belgrade,1
garner,1
routes,1
next,1
wait,1
convenience,1
plan,1
advance,1
economical,1
services,1
partake,1
experiences,1
uredu,1
opcija,1
walking,1
contribute,1
towards,1
fewer,1
haven’t,1
gladly,1
previous,1
accept,1
doesn’t,1
desired,1
departu,1
lifestyle,1
comend,1
truste,1
zdi,1
Place,1
lower,1
ill,1
ticket,1
evaluate,1
order,1
factors,1
arriving,1
b,1
chances,1
havr,1
prevozom,1
effort,1
pogosto,1
potujem,1
relaciji,1
z,1
obupnim,1
javnim,1
More,1
rewarding,1
privicy,1
Then,1
riders,1
aks,1
voziti,1
je,1
bolj,1
zoprno,1
ker,1
ko,1
s,1
svojim,1
avtom,1
težje,1
organiziram,1
glede,1
ure,1
odhoda,1
razvada,1
hard,1
schedule,1
tigh,1
costs/,1
disposal,1
Though,1
advantage,1
set,1
rule,1
adapt,1
averse,1
point,1
follow,1
view,1
experienced,1
step,1
You,1
until,1
passanger,1
t,1
deff,1
Basically,1
rode,1
things,1
Strangers,1
personal,1
unless,1
weirdly,1
uncomfortable,1
advice,1
yes,1
solu,1
secure,1
lent,1
tha,1
members,1
5,1
adults,1
oil,1
depending,1
belongings,1
appeal,1
profit,1
thoughts,1
0,1
So,1
necessary,1
posible,1
bother,1
certain,1
flexibility,1
Car,1
perhaps,1
children,1
people’s,1
lives,1
comes,1
appreciate,1
gesture,1
familiars,1
lifts,1
glad,1
Fuel,1
affect,1
enyoy,1
didnt,1
morking,1
Busy,1
definetely,1
comfor,1
slovenia,1
inclined,1
couldnt,1
tell,1
what,1
organised,1
sell,1
exchange,1
New,1
car-share,1
open,1
X,1
mood,1
joined,1
doing,1
income-,1
attractive,1
focused,1
regularly,1
sound,1
classic,1
matter,1
stressful,1
studies,1
process,1
Becuase,1
hassle,1
Nobody,1
All,1
kind,1
Probably,1
Typically,1
plus,1
thus,1
thought-train,1
Very,1
creates,1
win-win,1
To,1
minimise,1
vehicles,1
reduce,1
inside,1
pollution,1
cash,1
Like,1
hepl,1
Fair,1
trade,1
I’m,1
expended,1
Share,1
meaning,1
wouldn’t,1
dr,1
keep,1
talk,1
regular,1
d,1
owned,1
say,1
urgent,1
sh,1
Life,1
borow,1
lend,1
gratis,1
Enviromental,1
social,1
accustomed,1
rid,1
foot,1
travelin,1
arent,1
into,1
Here,1
commuter,1
tickets,1
expens,1
splits,1
therefire,1
system,1
allow,1
earlier,1
tend,1
year,1
departure,1
girlfriend,1
pool,1
along,1
visits,1
Leipzig,1
Living,1
perfect,1
felt,1
visiting,1
Taxi,1
ways,1
summer,1
suck,1
festival,1
responsibility,1
i.e,1
mainly,1
Several,1
togethrr,1
Nothing,1
50km,1
match,1
Quite,1
solution,1
co-drivers,1
Brazilian,1
vozniki,1
mene,1
premalo,1
organizirana,1
točno,1
napoved,1
systems,1
asks,1
example,1
provide,1
moments,1
seats,1
I’ll,1
Ne,1
vozim,1
contact,1
drugi,1
kot,1
tako,1
rešim,1
normally,1
let,1
join,1
returnes,1
favour,1
difficult,1
wants,1
thinks,1
luggage,1
še,1
sama,1
kdaj,1
koga,1
peljem,1
ga,1
bycicle,1
boyfriend,1
Ireland,1
moment,1
Inconvenience,1
group,1
Cheaper,1
Lots,1
days,1
such,1
ride-share,1
Well,1
oft,1
car/other,1
Cammeo,1
arises,1
parkirati,1
internet,1
credit,1
težko,1
repair,1
spending,1
UK,1
Ubers,1
off,1
colleague,1
Great,1
Booking,1
require,1
aligning,1
flying,1
renting,1
cargo,1
impracticable,1
quite,1
Therefore,1
arranging,1
Two,1
three,1
harmfull,1
bilo,1
each,1
dr.licence,1
making,1
professionals,1
young,1
twelve,1
financial,1
incentive,1
students,1
sp,1
came,1
popular,1
second,1
drove,1
within,1
oppurtunity,1
nobady,1
big,1
Don’t,1
oz,1
outside,1
they,1
voljo,1
sold,1
recently,1
moved,1
bil,1
hour,1
elected,1
'the,1
',1
ni,1
avto,1
co,1
moj,1
awake,1
im,1
Took,1
Seeing,1
Once,1
Unless,1
acquaintance,1
circle,1
honesty,1
bit,1
afraid,1
Bolt,1
trapped,1
But,1
enclosed,1
funnyer,1
f,1
wind,1
shere,1
quickly,1
alweys,1
peer-to-peer,1
seems,1
Iceland,1
valid,1
amount,1
cool,1
environmentally-friendly,1
rent,1
funnier,1
cheeper,1
Normally,1
neighbour,1
asked,1
Nlin,1
arrange,1
week,1
fequently,1
twice,1
logical,1
speak,1
whole,1
organization,1
love,1
anywhere,1
entertaining,1
goi,1
involve,1
training,1
genius,1
present,1
pooling,1
stage,1
&,1
Might,1
usu,1
neither,1
band,1
events,1
intentions,1
bring,1
alternatives,1
Especially,1
Dogs,1
price,1
high,1
environmetally,1
cost-efiiciency,1
ma,1
monry,1
park,1
transfer,1
otherwise,1
Bike,1
cleaner,1
owe,1
logistics,1
dependency,1
happen,1
smewhere,1
Uthrech,1
transportat,1
living,1
various,1
studying,1
that’s,1
supposed,1
there’s,1
against,1
working,1
sence,1
book,1
per,1
continuously,1
season,1
beeing,1
participant,1
wanted,1
Didnt,1
places,1
10,1
years,1
Carpooling,1
counts,1
look,1
combined,1
nowadays,1
finding,1
prevo,1
Ok,1
Each,1
day,1
25,1
km,1
dark,1
eas,1
pasdinger,1
blablacar,1
Cheap,1
beneficial,1
answer,1
conform,1
uber,1
ask,1
broken,1
me-time,1
relatives,1
skills,1
know-,1
hitch,1
simply,1
modern,1
p,1
Usually,1
specific,1
affraid,1
Amsterdam,1
variety,1
otjer,1
schol,1
--,1
daughter,1
monday,1
Every,1
cheap,1
Free,1
student,1
ago,1
saves,1
useful,1
Used,1
method,1
transit,1
Cut,1
mention,1
Bg-Ns,1
Who,1
